series,source,period,start,region,breakdown,value,label,n,published,retrieved,url,sample,note
cbs_open_vacancies_ict_sector_region,cbs,2015Q3,2015-07-01,noord-holland,,2900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2015Q4,2015-10-01,NL,,11600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2015Q4,2015-10-01,noord-holland,,3200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2016Q1,2016-01-01,NL,,12500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2016Q1,2016-01-01,noord-holland,,3500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2016Q2,2016-04-01,NL,,12200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2016Q2,2016-04-01,noord-holland,,3700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2016Q3,2016-07-01,NL,,11400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2016Q3,2016-07-01,noord-holland,,3500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2016Q4,2016-10-01,NL,,11300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2016Q4,2016-10-01,noord-holland,,3300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2017Q1,2017-01-01,NL,,13500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2017Q1,2017-01-01,noord-holland,,4200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2017Q2,2017-04-01,NL,,14100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2017Q2,2017-04-01,noord-holland,,4300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2017Q3,2017-07-01,NL,,13000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2017Q3,2017-07-01,noord-holland,,4100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2017Q4,2017-10-01,NL,,15000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2017Q4,2017-10-01,noord-holland,,4800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2018Q1,2018-01-01,NL,,17200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2018Q1,2018-01-01,noord-holland,,5700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2018Q2,2018-04-01,NL,,16900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2018Q2,2018-04-01,noord-holland,,5600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2018Q3,2018-07-01,NL,,16800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2018Q3,2018-07-01,noord-holland,,5500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2018Q4,2018-10-01,NL,,16700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2018Q4,2018-10-01,noord-holland,,5500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2019Q1,2019-01-01,NL,,18700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2019Q1,2019-01-01,noord-holland,,6300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2019Q2,2019-04-01,NL,,18300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2019Q2,2019-04-01,noord-holland,,6100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2019Q3,2019-07-01,NL,,18600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2019Q3,2019-07-01,noord-holland,,6000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2019Q4,2019-10-01,NL,,18200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2019Q4,2019-10-01,noord-holland,,5800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2020Q1,2020-01-01,NL,,15000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2020Q1,2020-01-01,noord-holland,,4800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2020Q2,2020-04-01,NL,,12300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2020Q2,2020-04-01,noord-holland,,3500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2020Q3,2020-07-01,NL,,13600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2020Q3,2020-07-01,noord-holland,,3800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2020Q4,2020-10-01,NL,,15700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2020Q4,2020-10-01,noord-holland,,4700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2021Q1,2021-01-01,NL,,18800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2021Q1,2021-01-01,noord-holland,,5900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2021Q2,2021-04-01,NL,,23300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2021Q2,2021-04-01,noord-holland,,7500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2021Q3,2021-07-01,NL,,23300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2021Q3,2021-07-01,noord-holland,,7600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2021Q4,2021-10-01,NL,,25600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2021Q4,2021-10-01,noord-holland,,8700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2022Q1,2022-01-01,NL,,28800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2022Q1,2022-01-01,noord-holland,,9000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2022Q2,2022-04-01,NL,,28800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2022Q2,2022-04-01,noord-holland,,9100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2022Q3,2022-07-01,NL,,26400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2022Q3,2022-07-01,noord-holland,,7600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2022Q4,2022-10-01,NL,,22900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2022Q4,2022-10-01,noord-holland,,6600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2023Q1,2023-01-01,NL,,23200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2023Q1,2023-01-01,noord-holland,,6900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2023Q2,2023-04-01,NL,,21600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2023Q2,2023-04-01,noord-holland,,6500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2023Q3,2023-07-01,NL,,20800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2023Q3,2023-07-01,noord-holland,,6100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2023Q4,2023-10-01,NL,,19600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2023Q4,2023-10-01,noord-holland,,5900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2024Q1,2024-01-01,NL,,20000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2024Q1,2024-01-01,noord-holland,,6300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2024Q2,2024-04-01,NL,,19400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2024Q2,2024-04-01,noord-holland,,6000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2024Q3,2024-07-01,NL,,17800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2024Q3,2024-07-01,noord-holland,,5700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2024Q4,2024-10-01,NL,,18100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2024Q4,2024-10-01,noord-holland,,5600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2025Q1,2025-01-01,NL,,18000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2025Q1,2025-01-01,noord-holland,,5700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2025Q2,2025-04-01,NL,,17900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2025Q2,2025-04-01,noord-holland,,5700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2025Q3,2025-07-01,NL,,16100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2025Q3,2025-07-01,noord-holland,,5000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2025Q4,2025-10-01,NL,,16400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2025Q4,2025-10-01,noord-holland,,5100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2026Q1,2026-01-01,NL,,17100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2026Q1,2026-01-01,noord-holland,,5300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2026Q2,2026-04-01,NL,,16700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2026Q2,2026-04-01,noord-holland,,5300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,voorlopig
cbs_vacancies_ict_sector,cbs,1997Q1,1997-01-01,NL,,3900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,1997Q2,1997-04-01,NL,,5200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,1997Q3,1997-07-01,NL,,6600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,1997Q4,1997-10-01,NL,,7300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,1998Q1,1998-01-01,NL,,11000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,1998Q2,1998-04-01,NL,,9700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,1998Q3,1998-07-01,NL,,11000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,1998Q4,1998-10-01,NL,,10900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,1999Q1,1999-01-01,NL,,10600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,1999Q2,1999-04-01,NL,,13500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,1999Q3,1999-07-01,NL,,12600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,1999Q4,1999-10-01,NL,,12000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2000Q1,2000-01-01,NL,,13500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2000Q2,2000-04-01,NL,,11600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2000Q3,2000-07-01,NL,,10900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2000Q4,2000-10-01,NL,,11900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2001Q1,2001-01-01,NL,,13900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2001Q2,2001-04-01,NL,,11500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2001Q3,2001-07-01,NL,,8500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2001Q4,2001-10-01,NL,,7200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2002Q1,2002-01-01,NL,,6300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2002Q2,2002-04-01,NL,,5200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2002Q3,2002-07-01,NL,,3300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2002Q4,2002-10-01,NL,,4100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2003Q1,2003-01-01,NL,,3500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2003Q2,2003-04-01,NL,,4100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2003Q3,2003-07-01,NL,,2900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2003Q4,2003-10-01,NL,,4300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2004Q1,2004-01-01,NL,,5000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2004Q2,2004-04-01,NL,,5300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2004Q3,2004-07-01,NL,,6500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2004Q4,2004-10-01,NL,,6400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2005Q1,2005-01-01,NL,,9100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2005Q2,2005-04-01,NL,,8200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2005Q3,2005-07-01,NL,,9900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2005Q4,2005-10-01,NL,,10600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2006Q1,2006-01-01,NL,,12600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2006Q2,2006-04-01,NL,,12600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2006Q3,2006-07-01,NL,,13300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2006Q4,2006-10-01,NL,,13000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2007Q1,2007-01-01,NL,,11800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2007Q2,2007-04-01,NL,,13300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
